,CENSUS2010,count,name,county,total_units,total_pct_occupied,total_occupied,total_pct_reported,total_reported,total_months_since_report,total_people_reporting,total_people_per_unit,total_rent_per_month,total_spending_per_month,total_hh_income,total_person_income,total_pct_lt5k,total_pct_5k_lt10k,total_pct_10k_lt15k,total_pct_15k_lt20k,total_pct_ge20k,total_pct_wage_major,total_pct_welfare_major,total_pct_other_major,total_pct_median,total_pct_lt50_median,total_pct_lt30_median,total_pct_2adults,total_pct_1adult,total_pct_female_head,total_pct_female_head_child,total_pct_disabled_lt62,total_pct_disabled_ge62,total_pct_disabled_all,total_pct_lt24_head,total_pct_age25_50,total_pct_age51_61,total_pct_age62plus,total_pct_age85plus,total_pct_minority,total_pct_black_nonhsp,total_pct_native_american_nonhsp,total_pct_asian_pacific_nonhsp,total_pct_white_nothsp,total_pct_black_hsp,total_pct_wht_hsp,total_pct_oth_hsp,total_pct_hispanic,total_pct_multi,total_months_waiting,total_months_from_movein,total_pct_utility_allow,total_pct_lt5kave_util_allow,pg2_units,pg2_pct_occupied,pg2_occupied_units,pg2_pct_reported,pg2_reported_units,pg2_months_since_report,pg2_people_reporting,pg2_people_per_unit,pg2_rent_per_month,pg2_spending_per_month,pg2_hh_income,pg2_person_income,pg2_pct_lt5k,pg2_pct_5k_lt10k,pg2_pct_10k_lt15k,pg2_pct_15k_lt20k,pg2_pct_ge20k,pg2_pct_wage_major,pg2_pct_welfare_major,pg2_pct_other_major,pg2_pct_median,pg2_pct_lt50_median,pg2_pct_lt30_median,pg2_pct_2adults,pg2_pct_1adult,pg2_pct_female_head,pg2_pct_female_head_child,pg2_pct_disabled_lt62,pg2_pct_disabled_ge62,pg2_pct_disabled_all,pg2_pct_lt24_head,pg2_pct_age25_50,pg2_pct_age51_61,pg2_pct_age62plus,pg2_pct_age85plus,pg2_pct_minority,pg2_pct_black_nonhsp,pg2_pct_native_american_nonhsp,pg2_pct_asian_pacific_nonhsp,pg2_pct_white_nothsp,pg2_pct_black_hsp,pg2_pct_wht_hsp,pg2_pct_oth_hsp,pg2_pct_hispanic,pg2_pct_multi,pg2_months_waiting,pg2_months_from_movein,pg2_pct_utility_allow,pg2_pct_lt5kave_util_allow,pg2_pct_bed1,pg2_pct_bed2,pg2_pct_bed3,pg2_pct_overhoused,pg2_tpoverty,pg2_tminority,pg2_tpct_ownsfd,pg3_units,pg3_pct_occupied,pg3_occupied_units,pg3_pct_reported,pg3_reported_units,pg3_months_since_report,pg3_people_reporting,pg3_people_per_unit,pg3_rent_per_month,pg3_spending_per_month,pg3_hh_income,pg3_person_income,pg3_pct_lt5k,pg3_pct_5k_lt10k,pg3_pct_10k_lt15k,pg3_pct_15k_lt20k,pg3_pct_ge20k,pg3_pct_wage_major,pg3_pct_welfare_major,pg3_pct_other_major,pg3_pct_median,pg3_pct_lt50_median,pg3_pct_lt30_median,pg3_pct_2adults,pg3_pct_1adult,pg3_pct_female_head,pg3_pct_female_head_child,pg3_pct_disabled_lt62,pg3_pct_disabled_ge62,pg3_pct_disabled_all,pg3_pct_lt24_head,pg3_pct_age25_50,pg3_pct_age51_61,pg3_pct_age62plus,pg3_pct_age85plus,pg3_pct_minority,pg3_pct_black_nonhsp,pg3_pct_native_american_nonhsp,pg3_pct_asian_pacific_nonhsp,pg3_pct_white_nothsp,pg3_pct_black_hsp,pg3_pct_wht_hsp,pg3_pct_oth_hsp,pg3_pct_hispanic,pg3_pct_multi,pg3_months_waiting,pg3_months_from_movein,pg3_pct_utility_allow,pg3_pct_lt5kave_util_allow,pg4_units,pg4_pct_occupied,pg4_occupied_units,pg4_pct_reported,pg4_reported_units,pg4_months_since_report,pg4_people_reporting,pg4_people_per_unit,pg4_rent_per_month,pg4_spending_per_month,pg4_hh_income,pg4_person_income,pg4_pct_lt5k,pg4_pct_5k_lt10k,pg4_pct_10k_lt15k,pg4_pct_15k_lt20k,pg4_pct_ge20k,pg4_pct_wage_major,pg4_pct_welfare_major,pg4_pct_other_major,pg4_pct_median,pg4_pct_lt50_median,pg4_pct_lt30_median,pg4_pct_2adults,pg4_pct_1adult,pg4_pct_female_head,pg4_pct_female_head_child,pg4_pct_disabled_lt62,pg4_pct_disabled_ge62,pg4_pct_disabled_all,pg4_pct_lt24_head,pg4_pct_age25_50,pg4_pct_age51_61,pg4_pct_age62plus,pg4_pct_age85plus,pg4_pct_minority,pg4_pct_black_nonhsp,pg4_pct_native_american_nonhsp,pg4_pct_asian_pacific_nonhsp,pg4_pct_white_nothsp,pg4_pct_black_hsp,pg4_pct_wht_hsp,pg4_pct_oth_hsp,pg4_pct_hispanic,pg4_pct_multi,pg4_months_waiting,pg4_months_from_movein,pg4_pct_utility_allow,pg4_pct_lt5kave_util_allow,pg5_units,pg5_pct_occupied,pg5_occupied_units,pg5_pct_reported,pg5_reported_units,pg5_months_since_report,pg5_people_reporting,pg5_people_per_unit,pg5_rent_per_month,pg5_spending_per_month,pg5_hh_income,pg5_person_income,pg5_pct_lt5k,pg5_pct_5k_lt10k,pg5_pct_10k_lt15k,pg5_pct_15k_lt20k,pg5_pct_ge20k,pg5_pct_wage_major,pg5_pct_welfare_major,pg5_pct_other_major,pg5_pct_median,pg5_pct_lt50_median,pg5_pct_lt30_median,pg5_pct_2adults,pg5_pct_1adult,pg5_pct_female_head,pg5_pct_female_head_child,pg5_pct_disabled_lt62,pg5_pct_disabled_ge62,pg5_pct_disabled_all,pg5_pct_lt24_head,pg5_pct_age25_50,pg5_pct_age51_61,pg5_pct_age62plus,pg5_pct_age85plus,pg5_pct_minority,pg5_pct_black_nonhsp,pg5_pct_native_american_nonhsp,pg5_pct_asian_pacific_nonhsp,pg5_pct_white_nothsp,pg5_pct_black_hsp,pg5_pct_wht_hsp,pg5_pct_oth_hsp,pg5_pct_hispanic,pg5_pct_multi,pg5_months_waiting,pg5_months_from_movein,pg5_pct_utility_allow,pg5_pct_lt5kave_util_allow,pg7_units,pg7_reported,pg7_pct_reported,pg8_units,pg8_pct_occupied,pg8_occupied_units,pg8_pct_reported,pg8_reported_units,pg8_months_since_report,pg8_people_reporting,pg8_people_per_unit,pg8_rent_per_month,pg8_spending_per_month,pg8_hh_income,pg8_person_income,pg8_pct_lt5k,pg8_pct_5k_lt10k,pg8_pct_10k_lt15k,pg8_pct_15k_lt20k,pg8_pct_ge20k,pg8_pct_wage_major,pg8_pct_welfare_major,pg8_pct_other_major,pg8_pct_median,pg8_pct_lt50_median,pg8_pct_lt30_median,pg8_pct_2adults,pg8_pct_1adult,pg8_pct_female_head,pg8_pct_female_head_child,pg8_pct_disabled_lt62,pg8_pct_disabled_ge62,pg8_pct_disabled_all,pg8_pct_lt24_head,pg8_pct_age25_50,pg8_pct_age51_61,pg8_pct_age62plus,pg8_pct_age85plus,pg8_pct_minority,pg8_pct_black_nonhsp,pg8_pct_native_american_nonhsp,pg8_pct_asian_pacific_nonhsp,pg8_pct_white_nothsp,pg8_pct_black_hsp,pg8_pct_wht_hsp,pg8_pct_oth_hsp,pg8_pct_hispanic,pg8_pct_multi,pg8_months_waiting,pg8_months_from_movein,pg8_pct_utility_allow,pg8_pct_lt5kave_util_allow,pg9_units,pg9_pct_occupied,pg9_occupied_units,pg9_pct_reported,pg9_reported_units,pg9_months_since_report,pg9_people_reporting,pg9_people_per_unit,pg9_rent_per_month,pg9_spending_per_month,pg9_hh_income,pg9_person_income,pg9_pct_lt5k,pg9_pct_5k_lt10k,pg9_pct_10k_lt15k,pg9_pct_15k_lt20k,pg9_pct_ge20k,pg9_pct_wage_major,pg9_pct_welfare_major,pg9_pct_other_major,pg9_pct_median,pg9_pct_lt50_median,pg9_pct_lt30_median,pg9_pct_2adults,pg9_pct_1adult,pg9_pct_female_head,pg9_pct_female_head_child,pg9_pct_disabled_lt62,pg9_pct_disabled_ge62,pg9_pct_disabled_all,pg9_pct_lt24_head,pg9_pct_age25_50,pg9_pct_age51_61,pg9_pct_age62plus,pg9_pct_age85plus,pg9_pct_minority,pg9_pct_black_nonhsp,pg9_pct_native_american_nonhsp,pg9_pct_asian_pacific_nonhsp,pg9_pct_white_nothsp,pg9_pct_black_hsp,pg9_pct_wht_hsp,pg9_pct_oth_hsp,pg9_pct_hispanic,pg9_pct_multi,pg9_months_waiting,pg9_months_from_movein,pg9_pct_utility_allow,pg9_pct_lt5kave_util_allow,GISJOIN,GISJOIN2
305,3402514560,1,Colts Neck Township,Monmouth,4,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402514560,G340025014560
306,3402516660,1,Deal Borough,Monmouth,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402516660,G340025016660
307,3402519840,1,Eatontown Borough,Monmouth,480,90,432,90.20833333,433,6,655,1.512702079,487,1003,19341,12785,2,11,31,18,38,24,0,74,23,96,75,1,18,75,17,31,11,15,0,29,12,58,8,61,40,0,8,39,2,10,1,13,0,38,136,98,63,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,0.85,239.7,96.78765123,232,6,427,1.840517241,600,1067,21907,11903,1,9,25,16,49,42,0,54,25,93,67,2,33,83,32,30,48,22,1,53,22,24,0,74,58,0,0,26,3,12,0,16,0,38,169,98,88,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,0.97,189.15,104.6788263,198,6,225,1.136363636,356,935,16410,14441,2,14,36,22,27,4,0,96,21,100,83,0,0,66,0,50,1,1,0,1,1,99,18,46,20,0,17,54,1,8,1,10,1,0,97,100,34,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402519840,G340025019840
308,3402521570,1,Englishtown Borough,Monmouth,10,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402521570,G340025021570
309,3402522950,1,Farmingdale Borough,Monmouth,22,87,19.14,86.36363636,19,5,36,1.894736842,547,1026,17708,9346,6,17,33,28,17,26,0,68,20,100,84,5,21,79,26,22,80,31,0,32,16,53,0,47,32,0,0,53,5,11,0,16,0,170,152,79,123,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0.84,15.12,99.20634921,15,5,32,2.133333333,600,1096,18599,8718,7,21,29,21,21,33,0,60,20,100,80,7,27,87,33,13,71,22,0,33,20,47,0,60,40,0,0,40,7,13,0,20,0,170,164,100,123,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402522950,G340025022950
310,3402525200,1,Freehold Borough,Monmouth,353,92,324.76,92.35127479,326,7,476,1.460122699,475,819,20964,14357,1,13,30,16,40,16,0,83,25,93,71,2,13,62,13,44,11,16,1,19,13,67,9,56,34,0,5,43,0,13,3,17,1,8,102,69,50,85,93,79.05,99.93674889,79,7,140,1.772151899,579,382,27224,15362,0,8,24,16,52,27,1,72,31,85,59,6,16,70,19,17,16,10,0,20,18,62,9,62,24,0,0,38,0,38,0,38,3,4,112,0,0,63,14,23,3,22,62,45,84,0.84,70.56,96.37188209,68,6,144,2.117647059,587,1074,24019,11342,3,6,26,9,55,40,0,56,26,93,60,1,41,78,40,31,65,22,3,46,26,25,0,76,63,0,1,24,0,12,0,12,0,24,138,97,113,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,0.95,159.6,102.7568922,164,7,177,1.079268293,392,966,17344,16070,1,18,34,17,30,2,0,98,22,96,79,0,0,52,0,100,1,9,0,4,4,91,12,47,29,0,9,52,0,2,7,9,0,0,86,97,23,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.91,14.56,103.021978,15,7,15,1,327,353,13721,13721,0,27,33,27,13,7,0,93,18,100,93,0,0,53,0,100,100,100,13,47,20,20,7,33,20,0,0,60,0,13,0,13,0,0,73,0,0,G3402525200,G340025025200
311,3402525230,3,Freehold Township,Monmouth,172,85.12790698,146.42,82.55813953,142,6,257,1.809859155,452.3380282,1054.183099,18832.3169,10432.52113,4.35915493,11.61267606,34.67605634,17.83098592,31.79577465,23.31690141,0.514084507,75.02816901,21.45774648,96.17605634,81.31690141,0.514084507,26.1971831,79.77464789,25.57042254,42.03521127,75.64788732,31.18309859,1.253521127,43.59859155,25.11971831,29.51408451,2.302816901,55.94366197,47.38028169,0,0,44.05633803,0.73943662,7.823943662,0,8.563380282,0,15.0915493,124.2323944,93.51408451,100.971831,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0.84621118,136.24,96.88784498,132,6,247,1.871212121,459.2121212,1070.318182,19017.75,10189.99242,4.348484848,11.14393939,35.12121212,15.96969697,32.78787879,24.85606061,0.515151515,73.14393939,21.82575758,96.22727273,80.52272727,0.515151515,28.13636364,80.57575758,27.68181818,40.17424242,86.17424242,31.03787879,1.310606061,46.15151515,25.37878788,26.64393939,0.742424242,59.60606061,50.65909091,0,0,40.39393939,0.795454545,8.151515152,0,8.946969697,0,14.98484848,122.6742424,96.96969697,101.5075758,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402525230,G340025025230
312,3402530690,1,Hazlet Township,Monmouth,370,94,347.8,98.10810811,363,6,467,1.286501377,426,972,18839,14644,5,10,29,16,39,6,3,89,24,94,71,0,5,71,4,37,3,5,0,5,4,92,18,29,8,0,12,56,0,6,4,10,0,0,96,99,68,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0.9,30.6,101.3071895,31,5,95,3.064516129,467,1097,16501,5384,0,37,19,7,37,23,3,61,17,100,77,0,55,84,52,24,100,16,0,52,29,19,3,45,39,0,0,55,0,6,0,6,0,0,140,90,150,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,0.95,320.15,103.70139,332,6,372,1.120481928,422,960,19057,17008,6,8,30,17,40,5,3,92,24,94,71,0,0,70,0,100,2,3,0,0,1,98,19,28,5,0,13,57,0,6,4,10,0,0,92,100,61,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402530690,G340025030690
313,3402531500,1,Highlands Borough,Monmouth,160,90,144,91.875,147,6,218,1.482993197,429,586,16948,11429,1,15,37,18,29,16,0,83,20,100,83,1,16,68,15,49,36,31,0,19,28,53,2,13,7,0,1,87,1,4,1,5,0,43,110,84,51,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.89,36.49,98.65716635,36,7,72,2,603,1049,19396,9698,0,14,33,17,36,33,0,67,21,100,81,0,28,78,28,37,67,25,0,33,42,25,0,19,19,0,0,81,0,0,0,0,0,43,170,94,122,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.91,109.2,101.6483516,111,5,146,1.315315315,373,432,16154,12282,1,15,38,19,26,11,0,88,20,100,84,1,12,65,11,57,32,34,0,14,23,62,3,11,3,0,1,89,1,5,1,7,0,0,91,80,24,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402531500,G340025031500
314,3402532640,1,Holmdel Township,Monmouth,15,87,13.05,86.66666667,13,5,27,2.076923077,614,1073,24518,11805,0,0,33,25,42,31,0,62,26,92,77,0,23,92,23,17,71,22,0,31,15,54,0,46,31,0,0,54,0,15,0,15,0,0,195,100,116,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.87,13.05,99.61685824,13,5,27,2.076923077,614,1073,24518,11805,0,0,33,25,42,31,0,62,26,92,77,0,23,92,23,17,71,22,0,31,15,54,0,46,31,0,0,54,0,15,0,15,0,0,195,100,116,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402532640,G340025032640
315,3402533300,2,Howell Township,Monmouth,342,90.65497076,310.04,88.59649123,303,6,577,1.904290429,449,882,19260,10114,3,11,31,17,37,20,1,77,22,96,78,5,22,77,26,30,16,14,0,32,8,60,11,39,22,0,2,58,2,9,3,14,1,43,103,91,98,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,0.821854305,124.1,97.5020145,121,5,380,3.140495868,597,1078,23984,7637,3,13,17,11,56,47,2,48,24,91,68,12,55,87,64,22,71,13,1,71,17,12,0,63,50,0,0,37,6,7,0,12,0,43,124,90,180,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.98,98,95.91836735,94,6,102,1.085106383,341,1057,15476,14262,1,14,39,23,22,2,0,98,20,100,89,0,1,70,1,83,13,16,0,4,2,94,16,26,4,0,4,69,0,9,9,17,1,0,88,99,44,0,0,,76,0.99,75.24,99.68102073,75,6,82,1.093333333,375,421,17650,16144,1,7,39,21,32,0,0,100,23,100,76,0,0,83,0,0,7,6,0,0,0,100,24,20,1,1,4,77,0,12,1,13,1,0,96,100,47,15,0.86,12.9,100.7751938,13,7,13,1,290,321,11940,11940,15,8,62,8,8,23,8,69,16,100,92,0,0,8,0,78,75,77,0,46,23,31,0,31,15,0,0,62,0,15,0,15,0,0,61,0,0,G3402533300,G340025033300
316,3402536480,1,Keansburg Borough,Monmouth,689,92,633.88,96.22641509,663,6,1435,2.164404223,447,1067,17820,8233,4,19,28,17,33,26,1,68,20,97,81,2,36,78,35,36,43,23,2,41,26,32,2,33,23,0,0,66,1,8,0,10,1,40,109,82,97,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579,0.91,526.89,105.5248724,556,6,1321,2.375899281,466,1108,18352,7724,4,19,25,16,35,31,1,62,20,96,80,3,43,81,42,34,57,22,2,49,29,21,1,38,27,0,0,62,2,9,0,11,2,40,111,79,113,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0.98,107.8,99.25788497,107,7,114,1.065420561,349,865,15057,14132,0,17,44,20,20,2,0,98,19,100,88,0,0,62,0,100,26,34,0,0,11,89,5,8,3,0,0,90,0,3,3,6,0,0,98,100,33,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402536480,G340025036480
317,3402536810,1,Keyport Borough,Monmouth,424,88,373.12,95.75471698,406,7,505,1.243842365,471,899,20390,16392,2,9,27,19,43,11,0,88,26,94,70,0,5,67,5,38,7,11,0,8,7,84,12,25,12,0,4,71,0,5,3,9,1,15,83,40,52,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0.88,64.24,101.1830635,65,5,130,2,540,1065,21193,10596,2,8,35,15,40,31,0,65,23,92,74,0,29,77,29,37,71,28,3,51,25,22,0,42,31,0,0,58,2,9,0,11,0,15,148,95,92,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,0.89,312.39,109.1584238,341,7,375,1.099706745,457,864,20237,18402,3,9,26,20,43,8,0,92,26,94,69,0,0,65,0,43,4,5,0,0,4,96,14,21,8,0,5,74,0,4,4,8,1,0,70,29,27,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402536810,G340025036810
318,3402537560,1,Lake Como Borough,Monmouth,8,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402537560,G340025037560
319,3402541310,1,Long Branch City,Monmouth,1495,91,1360.45,88.62876254,1325,6,2579,1.946415094,503,988,21722,11160,2,16,28,13,40,29,0,68,24,93,72,3,27,75,27,29,39,21,1,34,21,44,3,66,43,0,0,34,3,19,0,23,2,68,135,82,119,449,95,426.55,97.99554566,418,6,816,1.95215311,519,356,25641,13135,2,13,28,12,45,33,0,66,28,89,66,5,27,68,27,27,45,20,1,35,22,43,4,81,55,0,1,19,3,23,0,26,1,49,111,53,193,51,26,23,10,27,79,40,766,0.86,658.76,96.08962293,633,6,1461,2.308056872,554,1086,21661,9385,2,16,24,12,45,37,0,58,24,92,71,3,38,85,38,22,57,18,1,45,24,30,2,78,52,0,0,22,4,23,0,27,3,85,161,95,128,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,0.98,274.4,99.85422741,274,6,302,1.102189781,360,1737,15883,14410,3,19,36,19,24,5,0,94,21,99,84,0,0,64,0,98,20,33,0,8,13,80,5,15,5,0,0,85,1,7,1,9,0,0,110,98,36,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402541310,G340025041310
320,3402542990,2,Manalapan Township,Monmouth,94,85.14893617,80.04,85.10638298,80,6,123,1.5375,482,1074,19257,12525,0,27,29,10,34,19,0,80,23,93,79,1,13,76,11,56,70,50,0,24,21,55,14,29,21,0,0,71,1,6,0,8,0,93,156,85,138,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0.87,70.47,97.91400596,69,7,112,1.623188406,504,1067,20055,12356,0,29,26,6,38,22,0,77,24,91,75,1,14,80,13,41,69,45,0,22,17,61,16,32,25,0,0,68,1,6,0,7,0,93,155,99,138,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.92,10.12,108.6956522,11,4,11,1,346,1122,14248,14248,0,9,45,36,9,0,0,100,19,100,100,0,0,55,0,100,100,100,0,36,45,18,0,9,0,0,0,91,0,9,0,9,0,0,156,0,0,0,0,,2,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402542990,G340025042990
321,3402543050,1,Manasquan Borough,Monmouth,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3402543050,G340025043050
